Date,Open,High,Low,Close,Adj Close,Volume
2022-09-23,81.860001,82.760002,81.395798,82.529999,82.529999,18481
2022-09-26,84.089996,84.389999,82.389999,83.900002,83.900002,28947
2022-09-27,83.459999,83.849998,83.000000,83.055000,83.055000,22976
2022-09-28,83.000000,83.820000,81.900002,83.440002,83.440002,12005
2022-09-29,83.059998,83.339996,80.279999,80.455002,80.455002,18795
2022-09-30,80.050003,80.779999,79.730003,80.364998,80.364998,22892
2022-10-03,78.760002,79.660004,78.293999,79.489998,79.489998,33648
2022-10-04,80.139999,81.519997,80.116402,81.269997,81.269997,16644
2022-10-05,80.860001,81.820000,80.750999,81.449997,81.449997,10677
2022-10-06,81.769997,82.480003,81.539001,82.360001,82.360001,25639
2022-10-07,81.820000,82.169998,80.820801,80.934998,80.934998,11260
2022-10-10,80.510002,81.050003,80.050003,80.290001,80.290001,15337
2022-10-11,80.040001,80.070000,79.050003,79.330002,79.330002,41144
2022-10-12,80.349998,80.459999,79.080002,79.315002,79.315002,33877
2022-10-13,79.300003,84.699997,76.360001,78.120003,78.120003,37017
2022-10-14,79.260002,80.550003,78.760002,78.889999,78.889999,37028
2022-10-17,78.480003,79.360001,78.300003,78.834999,78.834999,16287
2022-10-18,80.400002,81.053673,79.839996,79.870003,79.870003,13420
2022-10-19,80.440002,80.680000,79.829903,80.050003,80.050003,11517
2022-10-20,79.879997,80.599998,79.605080,80.129997,80.129997,3246
2022-10-21,79.730003,80.900002,79.449997,80.184998,80.184998,13040
2022-10-24,80.120003,81.309998,79.559998,80.720001,80.720001,16290
2022-10-25,81.120003,81.383400,80.160004,80.845001,80.845001,5363
2022-10-26,80.669998,81.099998,80.059998,80.949997,80.949997,10578
2022-10-27,80.459999,81.040001,80.000000,80.300003,80.300003,9301
2022-10-28,79.529999,80.599998,79.190002,80.349998,80.349998,28471
2022-10-31,81.269997,81.500000,80.660004,81.334999,81.334999,12242
2022-11-01,81.830002,82.269997,81.481201,81.675003,81.675003,9890
2022-11-02,81.650002,81.830002,81.040001,81.169998,81.169998,27259
2022-11-03,80.699997,81.580002,80.614601,81.480003,81.480003,8722
2022-11-04,81.699997,82.519997,81.339996,81.614998,81.614998,14041
2022-11-07,81.750000,81.830002,81.152000,81.324997,81.324997,12825
2022-11-08,81.400002,82.209999,81.360001,81.930000,81.930000,3739
2022-11-09,81.750000,82.339996,81.559998,82.074997,82.074997,12347
2022-11-10,81.309998,83.769203,81.190002,82.970001,82.970001,22788
2022-11-11,83.809998,84.052200,83.150002,83.334999,83.334999,28108
2022-11-14,83.570000,84.180000,83.139999,83.834999,83.834999,8070
2022-11-15,83.699997,83.839996,83.199997,83.680000,83.680000,12466
2022-11-16,83.470001,83.669998,82.459999,82.785004,82.785004,19193
2022-11-17,82.599998,82.690002,82.050003,82.480003,82.480003,8975
2022-11-18,82.230003,83.000000,82.120003,82.370003,82.370003,5951
2022-11-21,82.580002,82.790001,82.400002,82.644997,82.644997,13011
2022-11-22,82.430000,82.860001,82.260002,82.779999,82.779999,10168
2022-11-23,83.180000,83.360001,82.400002,82.525002,82.525002,5967
2022-11-24,82.739998,83.169998,82.409401,82.480003,82.480003,23477
2022-11-25,82.690002,82.750000,82.389999,82.489998,82.489998,5597
2022-11-28,82.250000,82.570000,81.769997,82.315002,82.315002,17457
2022-11-29,82.379997,82.589996,82.070000,82.029999,82.029999,7478
2022-11-30,82.790001,83.010002,82.290001,82.669998,82.669998,9255
2022-12-01,83.940002,83.949997,82.279999,82.699997,82.699997,9935
2022-12-02,82.589996,82.839996,82.039902,82.349998,82.349998,14368
2022-12-05,82.379997,82.720001,81.959999,82.379997,82.379997,9294
2022-12-06,81.839996,82.239998,80.841599,80.925003,80.925003,12103
2022-12-07,81.209999,81.269997,80.400002,80.735001,80.735001,13289
2022-12-08,80.930000,81.400002,80.739998,81.089996,81.089996,10828
2022-12-09,81.389999,81.430000,80.769997,80.940002,80.940002,8253
2022-12-12,80.519997,80.790001,80.250000,80.675003,80.675003,11003
2022-12-13,81.260002,82.639999,81.029999,81.705002,81.705002,4583
2022-12-14,81.430000,81.690002,81.059998,81.540001,81.540001,7899
2022-12-15,80.459999,84.699997,79.720001,79.980003,79.980003,27522
2022-12-16,80.139999,80.279999,79.300003,79.555000,79.555000,79192
2022-12-19,79.620003,79.989998,79.290001,79.290001,79.290001,13953
2022-12-20,78.800003,79.699997,78.661400,79.250000,79.250000,12359
2022-12-21,79.470001,80.860001,79.360001,80.800003,80.800003,16096
2022-12-22,80.790001,81.769997,79.830002,79.904999,79.904999,10527
2022-12-23,80.110001,80.290001,80.029999,80.150002,80.150002,3812
2022-12-28,80.650002,80.900002,79.860001,79.955002,79.955002,36931
2022-12-29,79.779999,80.879997,79.633598,80.485001,80.485001,16558
2022-12-30,80.339996,80.629997,80.279999,80.370003,80.370003,5565
2023-01-03,81.080002,82.290001,80.419998,80.760002,80.760002,37506
2023-01-04,81.019997,81.489998,80.750000,81.404999,81.404999,15252
2023-01-05,81.309998,82.415001,81.169998,81.404999,81.404999,19601
2023-01-06,81.650002,82.360001,81.484703,81.794998,81.794998,24920
2023-01-09,81.879997,82.559998,81.711601,82.449997,82.449997,11645
2023-01-10,81.769997,82.000000,81.552597,81.760002,81.760002,20646
2023-01-11,82.190002,82.919998,82.163597,82.830002,82.830002,10108
2023-01-12,83.070000,83.980003,82.849998,83.290001,83.290001,30814
2023-01-13,83.309998,83.480003,82.900002,83.300003,83.300003,8311
2023-01-16,83.720001,83.839996,83.320000,83.724998,83.724998,20213
2023-01-17,83.449997,83.919998,83.010002,83.114998,83.114998,25967
2023-01-18,83.139999,83.379997,82.412300,82.360001,82.360001,9806
2023-01-19,81.919998,82.040001,81.191803,81.180000,81.180000,13642
2023-01-20,81.730003,81.970001,81.470001,81.974998,81.974998,26678
2023-01-23,82.389999,83.540001,82.279999,83.355003,83.355003,20607
2023-01-24,83.230003,83.750000,83.145599,83.635002,83.635002,16103
2023-01-25,83.669998,83.669998,82.410004,82.830002,82.830002,24100
2023-01-26,83.489998,84.980003,83.379997,83.570000,83.570000,9496
2023-01-27,83.860001,84.220001,83.699997,83.945000,83.945000,8272
2023-01-30,83.570000,84.000000,83.199997,83.690002,83.690002,13212
2023-01-31,83.339996,83.930000,82.942596,83.910004,83.910004,16092
2023-02-01,84.309998,84.480003,84.010002,84.324997,84.324997,15869
2023-02-02,84.989998,86.410004,84.669998,86.410004,86.410004,37181
2023-02-03,86.620003,87.330002,85.907402,87.305000,87.305000,26577
2023-02-06,86.470001,86.591400,86.000000,86.519997,86.519997,31518
2023-02-07,86.500000,86.790001,86.220001,86.389999,86.389999,11522
2023-02-08,86.870003,86.970001,86.190002,86.199997,86.199997,14246
2023-02-09,86.529999,86.849998,85.949997,86.000000,86.000000,22264
2023-02-10,85.489998,85.660004,84.938400,85.574997,85.574997,17865
2023-02-13,85.750000,86.070000,85.589996,86.010002,86.010002,20900
2023-02-14,86.169998,86.209999,85.500000,85.589996,85.589996,30002
2023-02-15,85.860001,86.730003,85.851540,86.739998,86.739998,30765
2023-02-16,87.160004,87.199997,86.400002,86.760002,86.760002,18673
2023-02-17,86.339996,86.400002,85.639801,85.660004,85.660004,10847
2023-02-20,86.220001,86.230003,85.690002,85.800003,85.800003,31670
2023-02-21,85.690002,86.040001,84.160004,84.195000,84.195000,37922
2023-02-22,83.980003,84.150002,83.800003,84.135002,84.135002,21656
2023-02-23,84.440002,84.940002,84.238403,84.239998,84.239998,30846
2023-02-24,84.570000,84.730003,83.617897,83.964996,83.964996,21537
2023-02-27,84.370003,84.570000,84.129997,84.120003,84.120003,22431
2023-02-28,83.660004,83.769997,83.129997,83.360001,83.360001,40106
2023-03-01,83.889999,84.367897,83.725502,83.730003,83.730003,68503
2023-03-02,83.629997,84.250000,83.480003,84.160004,84.160004,57381
2023-03-03,84.580002,85.379997,84.500000,85.260002,85.260002,23649
2023-03-06,85.440002,85.879997,85.300003,85.720001,85.720001,41418
2023-03-07,85.449997,85.809998,85.290001,85.635002,85.635002,40950
2023-03-08,85.430000,85.742996,85.309998,85.570000,85.570000,35143
2023-03-09,85.459999,85.570000,84.980003,85.029999,85.029999,16929
2023-03-10,82.930000,87.000000,82.000000,82.824997,82.824997,54643
2023-03-13,82.550003,82.589996,80.428200,81.224998,81.224998,81264
2023-03-14,80.879997,82.150002,80.703201,81.894997,81.894997,34368
2023-03-15,81.879997,82.139999,80.379997,80.669998,80.669998,63688
2023-03-16,81.589996,81.970001,80.809998,81.930000,81.930000,39606
2023-03-17,82.300003,82.537804,80.952103,81.184998,81.184998,44331
2023-03-20,80.570000,81.449997,80.110001,80.930000,80.930000,37927
2023-03-21,81.709999,82.480003,81.559998,82.410004,82.410004,14625
2023-03-22,82.239998,82.790001,82.040001,82.514999,82.514999,35300
2023-03-23,81.919998,82.489998,81.570000,82.184998,82.184998,21453
2023-03-24,81.980003,82.050003,81.150002,81.565002,81.565002,33683
2023-03-27,82.400002,82.690002,81.890297,82.019997,82.019997,24113
2023-03-28,82.089996,82.279999,81.652100,81.705002,81.705002,18309
2023-03-29,82.260002,82.680000,82.029999,82.599998,82.599998,24775
2023-03-30,82.959999,83.419998,82.839996,83.144997,83.144997,35238
2023-03-31,83.129997,83.779999,83.080002,83.709999,83.709999,28269
2023-04-03,84.300003,84.389999,83.800003,83.900002,83.900002,22577
2023-04-04,84.070000,84.120003,83.129997,83.309998,83.309998,37199
2023-04-05,83.339996,83.557198,82.849998,82.885002,82.885002,40625
2023-04-06,83.099998,83.400002,82.919998,83.294998,83.294998,39278
2023-04-11,83.860001,84.370003,83.709999,83.879997,83.879997,99084
2023-04-12,83.870003,84.550003,83.519997,83.705002,83.705002,59922
2023-04-13,83.599998,83.879997,83.370003,83.824997,83.824997,69061
2023-04-14,84.120003,84.839996,84.000000,84.394997,84.394997,20090
2023-04-17,84.900002,85.169998,84.570000,84.875000,84.875000,30143
2023-04-18,84.989998,85.199997,84.730003,84.830002,84.830002,32571
2023-04-19,84.459999,84.610001,84.260002,84.495003,84.495003,24004
2023-04-20,84.570000,84.580002,84.131302,84.330002,84.330002,19548
2023-04-21,84.400002,84.691299,84.290001,84.385002,84.385002,28046
2023-04-24,84.169998,84.500000,84.089996,84.125000,84.125000,17356
2023-04-25,83.930000,84.248398,83.709999,83.974998,83.974998,25346
2023-04-26,83.790001,83.790001,82.860001,83.230003,83.230003,20272
2023-04-27,83.440002,83.519997,83.070000,83.459999,83.459999,62388
2023-04-28,83.900002,84.010002,83.459999,83.620003,83.620003,65869
2023-05-02,84.220001,84.720001,83.169998,83.260002,83.260002,55740
2023-05-03,83.570000,83.809998,83.194000,83.209999,83.209999,19554
2023-05-04,82.910004,83.220001,81.989998,82.345001,82.345001,42358
2023-05-05,82.470001,83.209999,82.370003,83.070000,83.070000,25674
2023-05-09,83.320000,83.400002,83.059998,83.129997,83.129997,23104
2023-05-10,83.160004,83.680000,82.800003,83.190002,83.190002,55302
2023-05-11,83.500000,83.830002,83.300003,83.620003,83.620003,30712
2023-05-12,83.790001,84.139999,83.629997,83.794998,83.794998,17127
2023-05-15,84.300003,84.410004,83.599998,83.870003,83.870003,11019
2023-05-16,84.010002,84.269379,83.639999,83.910004,83.910004,18470
2023-05-17,83.919998,84.139999,83.809998,83.915001,83.915001,19210
2023-05-18,84.599998,85.089996,84.400002,84.989998,84.989998,28396
2023-05-19,85.300003,85.547997,85.000000,84.985001,84.985001,33960
2023-05-22,85.260002,85.529999,85.029999,85.485001,85.485001,29608
2023-05-23,85.220001,85.430000,84.947998,85.019997,85.019997,33804
2023-05-24,84.480003,84.480003,83.779999,83.980003,83.980003,15581
2023-05-25,84.400002,84.613899,84.099998,84.370003,84.370003,21323
2023-05-26,84.529999,85.559998,84.300003,85.379997,85.379997,27141
2023-05-30,85.500000,85.559998,84.650002,84.779999,84.779999,36053
2023-05-31,84.410004,84.809998,83.870003,83.870003,83.870003,24052
2023-06-01,84.190002,84.500000,83.528000,84.059998,84.059998,36286
2023-06-02,84.739998,85.908997,84.410004,85.919998,85.919998,16815
2023-06-05,86.279999,86.669998,86.132004,86.309998,86.309998,41306
2023-06-06,86.050003,86.550003,85.949997,86.410004,86.410004,26916
2023-06-07,86.430000,86.500000,85.889999,86.080002,86.080002,20614
2023-06-08,85.809998,85.974098,85.452003,85.610001,85.610001,45452
2023-06-09,85.739998,86.000000,85.503998,85.650002,85.650002,18169
2023-06-12,85.970001,86.389999,85.790001,86.315002,86.315002,39245
2023-06-13,86.699997,86.940002,86.470001,86.779999,86.779999,24071
2023-06-14,86.739998,86.885002,86.279999,86.614998,86.614998,18535
2023-06-15,86.540001,86.820000,86.000000,86.669998,86.669998,66157
2023-06-16,86.589996,86.889999,86.269997,86.455002,86.455002,28552
2023-06-19,86.120003,86.230003,85.957672,86.050003,86.050003,32982
2023-06-20,86.029999,86.296097,85.730003,85.779999,85.779999,12806
2023-06-21,85.580002,86.300003,85.480003,85.739998,85.739998,13167
2023-06-22,85.300003,85.910004,84.750000,85.459999,85.459999,13559
2023-06-23,85.279999,85.750000,84.860001,84.945000,84.945000,26717
2023-06-26,85.029999,85.379997,84.599998,84.980003,84.980003,34519
2023-06-27,84.980003,85.070999,84.769997,85.105003,85.105003,14772
2023-06-28,85.870003,86.321999,85.379997,86.139999,86.139999,27160
2023-06-29,86.169998,86.519997,86.058998,86.430000,86.430000,23475
2023-06-30,86.559998,86.839996,86.269997,86.690002,86.690002,33383
2023-07-03,87.099998,87.489998,86.948997,87.110001,87.110001,26404
2023-07-04,87.120003,87.190002,86.815002,86.889999,86.889999,20742
2023-07-05,86.709999,87.019997,86.389999,86.610001,86.610001,17682
2023-07-06,86.209999,86.279999,85.129997,85.209999,85.209999,27302
2023-07-07,85.529999,85.529999,84.980003,85.010002,85.010002,20931
2023-07-10,84.610001,85.309998,84.542000,84.949997,84.949997,21365
2023-07-11,85.099998,85.099998,84.620003,85.004997,85.004997,23221
2023-07-12,85.070000,85.901001,85.040001,85.794998,85.794998,18190
2023-07-13,85.860001,85.970001,85.608002,85.724998,85.724998,18405
2023-07-14,85.800003,86.269997,85.669998,85.860001,85.860001,22409
2023-07-17,85.779999,85.970001,85.620003,85.949997,85.949997,53510
2023-07-18,86.000000,86.410004,85.790001,86.389999,86.389999,13109
2023-07-19,87.339996,88.190002,87.309998,88.025002,88.025002,44721
2023-07-20,87.589996,88.019997,87.500000,87.845001,87.845001,18923
2023-07-21,87.519997,88.129997,87.448997,87.870003,87.870003,16755
2023-07-24,87.480003,88.269997,87.370003,88.209999,88.209999,35769
2023-07-25,88.199997,88.379997,88.008003,88.120003,88.120003,13924
2023-07-26,88.099998,88.129997,87.500000,87.574997,87.574997,16218
2023-07-27,88.019997,88.970001,87.919998,88.639999,88.639999,21717
2023-07-28,88.559998,88.820000,88.269997,88.830002,88.830002,19655
2023-07-31,88.769997,89.269997,88.510002,88.790001,88.790001,25873
2023-08-01,88.980003,89.059998,88.599998,89.004997,89.004997,52468
2023-08-02,88.169998,89.389999,87.599998,87.985001,87.985001,41210
2023-08-03,87.949997,89.150002,87.370003,87.644997,87.644997,29692
2023-08-04,87.940002,88.120003,87.500000,87.879997,87.879997,23083
2023-08-07,87.680000,87.820000,87.300003,87.379997,87.379997,24962
2023-08-08,87.500000,87.519997,86.959999,87.044998,87.044998,19455
2023-08-09,87.510002,87.849998,87.160004,87.180000,87.180000,17818
2023-08-10,87.519997,88.059998,86.800003,87.870003,87.870003,71231
2023-08-11,87.459999,87.620003,86.889999,86.959999,86.959999,29581
2023-08-14,87.050003,87.430000,86.991600,87.199997,87.199997,42175
2023-08-15,87.190002,87.320000,86.079002,86.339996,86.339996,31657
2023-08-16,86.070000,86.360001,85.800003,85.894997,85.894997,22748
2023-08-17,85.540001,85.760002,85.196602,85.184998,85.184998,25035
2023-08-18,84.970001,85.080002,84.220001,84.580002,84.580002,40833
2023-08-21,84.720001,85.199997,84.690002,84.675003,84.675003,26977
2023-08-22,85.070000,85.629997,84.980003,85.209999,85.209999,15401
2023-08-23,85.279999,86.139999,85.220001,86.050003,86.050003,30139
2023-08-24,86.760002,86.930000,86.019997,86.129997,86.129997,17395
2023-08-25,85.959999,86.360001,85.709999,86.105003,86.105003,25401
2023-08-29,86.949997,87.769997,86.800003,87.669998,87.669998,26916
2023-08-30,87.860001,87.949997,86.900002,87.464996,87.464996,18434
2023-08-31,87.760002,88.160004,87.603203,87.889999,87.889999,30944
2023-09-01,87.919998,88.720001,87.720001,88.339996,88.339996,39329
2023-09-04,88.550003,88.720001,88.162003,88.230003,88.230003,35137
2023-09-05,88.160004,88.550003,88.029999,88.324997,88.324997,12308
2023-09-06,88.300003,88.449997,87.839996,88.059998,88.059998,24543
2023-09-07,87.930000,88.269997,87.709999,87.889999,87.889999,14722
2023-09-08,88.000000,88.339996,87.620003,88.214996,88.214996,19419
2023-09-11,88.180000,88.330002,87.991600,88.169998,88.169998,36796
2023-09-12,88.470001,88.690002,88.320000,88.425003,88.425003,48089
2023-09-13,88.720001,88.820000,88.021599,88.370003,88.370003,28877
2023-09-14,88.610001,89.519997,88.404404,89.535004,89.535004,22749
2023-09-15,89.760002,90.110001,89.139999,89.230003,89.230003,23522
2023-09-18,89.099998,89.199997,88.730003,88.915001,88.915001,30561
2023-09-19,88.959999,89.209999,88.406601,88.525002,88.525002,8599
2023-09-20,89.059998,89.449997,88.779999,89.040001,89.040001,25546
2023-09-21,88.279999,88.505997,87.790001,87.805000,87.805000,27186
2023-09-22,87.750000,88.360001,87.690002,88.254997,88.254997,14004
2023-09-25,87.900002,88.209999,87.470001,87.910004,87.910004,46636
2023-09-26,87.760002,87.891602,87.320000,87.440002,87.440002,35495
2023-09-27,87.599998,87.809998,87.278801,87.345001,87.345001,14246
2023-09-28,87.480003,87.720001,86.739502,87.355003,87.355003,26777
2023-09-29,87.419998,88.279999,87.400002,87.610001,87.610001,78092
2023-10-02,87.580002,87.849998,87.209999,87.470001,87.470001,17985
2023-10-03,87.449997,87.720001,86.539001,86.614998,86.614998,31612
2023-10-04,86.379997,86.400002,85.958801,86.154999,86.154999,31617
2023-10-05,86.500000,86.839996,85.949997,86.029999,86.029999,25023
2023-10-06,86.199997,86.599998,85.900002,86.385002,86.385002,37649
2023-10-09,86.889999,86.940002,86.400002,86.794998,86.794998,49166
2023-10-10,87.519997,88.160004,87.430000,88.120003,88.120003,59052
2023-10-11,87.750000,87.989998,87.550003,87.665001,87.665001,27670
2023-10-12,88.300003,88.690002,88.120003,88.385002,88.385002,21871
2023-10-13,88.190002,88.559998,87.739998,87.989998,87.989998,22307
2023-10-16,87.989998,88.500000,87.589996,88.379997,88.379997,17680
2023-10-17,88.260002,88.470001,88.000000,88.375000,88.375000,10834
2023-10-18,88.070000,88.239998,87.730003,87.785004,87.785004,15396
2023-10-19,87.309998,87.663696,87.150002,87.239998,87.239998,7004
2023-10-20,86.629997,86.919998,85.760002,85.775002,85.775002,44822
2023-10-23,85.720001,85.940002,84.900002,85.339996,85.339996,32093
2023-10-24,85.040001,86.139999,84.900002,85.930000,85.930000,27110
2023-10-25,85.730003,86.169998,85.370003,85.705002,85.705002,11061
2023-10-26,85.010002,85.330002,84.733200,84.809998,84.809998,19560
2023-10-27,84.940002,85.160004,84.349998,84.400002,84.400002,16579
2023-10-30,84.879997,85.120003,84.389999,84.565002,84.565002,36449
2023-10-31,84.690002,85.180000,84.639999,84.959999,84.959999,26864
2023-11-01,85.190002,86.137497,85.019997,85.820000,85.820000,12615
2023-11-02,86.419998,87.430000,86.199997,87.264999,87.264999,30364
2023-11-03,87.540001,87.660004,87.199997,87.330002,87.330002,20666
2023-11-06,87.360001,87.570000,87.000000,87.184998,87.184998,20352
2023-11-07,87.199997,87.906403,87.040001,87.809998,87.809998,25371
2023-11-08,87.680000,88.250000,87.389999,87.680000,87.680000,12646
2023-11-09,87.910004,88.360001,87.779999,88.084999,88.084999,23925
2023-11-10,87.830002,88.269997,87.559998,88.129997,88.129997,20842
2023-11-13,88.389999,88.589996,88.190002,88.500000,88.500000,18038
2023-11-14,88.370003,88.989998,88.239998,88.894997,88.894997,19659
2023-11-15,89.080002,89.739998,89.000000,89.525002,89.525002,21344
2023-11-16,null,null,null,null,null,null
2023-11-17,89.680000,90.000000,89.500000,89.540001,89.540001,18147
2023-11-20,89.360001,89.650002,89.250000,89.650002,89.650002,49004
2023-11-21,89.650002,89.860001,89.199997,89.279999,89.279999,29532
2023-11-22,89.309998,90.139999,89.300003,90.019997,90.019997,24999
2023-11-23,89.800003,90.129997,89.500000,89.754997,89.754997,33453
2023-11-24,89.639999,89.750000,89.171898,89.220001,89.220001,24572
2023-11-27,89.040001,89.300003,88.739998,89.080002,89.080002,21072
2023-11-28,88.919998,89.230003,88.532700,88.779999,88.779999,47730
2023-11-29,88.629997,89.070000,88.419998,88.820000,88.820000,42506
2023-11-30,88.820000,89.360001,88.580002,88.919998,88.919998,43682
2023-12-01,89.190002,89.580002,89.110001,89.305000,89.305000,31651
2023-12-04,89.300003,89.610001,89.099998,89.135002,89.135002,45034
2023-12-05,89.070000,89.500000,88.769997,89.389999,89.389999,65421
2023-12-06,89.750000,90.150002,89.599998,89.775002,89.775002,57358
2023-12-07,89.699997,90.072403,89.279999,89.849998,89.849998,36272
2023-12-08,89.949997,90.529999,89.849998,90.315002,90.315002,27184
2023-12-11,90.440002,90.769997,90.089996,90.570000,90.570000,30727
2023-12-12,90.809998,91.110001,90.591202,90.769997,90.769997,31618
2023-12-13,91.239998,91.540001,90.959999,91.254997,91.254997,21681
2023-12-14,92.040001,92.300003,91.250000,91.260002,91.260002,41852
2023-12-15,91.510002,91.910004,91.199997,91.699997,91.699997,25496
2023-12-18,91.650002,92.129997,91.603897,92.029999,92.029999,41550
2023-12-19,92.190002,92.276497,91.720001,91.949997,91.949997,41783
2023-12-20,92.739998,92.820000,92.400002,92.650002,92.650002,34247
2023-12-21,92.199997,92.449997,91.809998,92.330002,92.330002,35980
2023-12-22,92.360001,92.360001,91.720001,92.044998,92.044998,30233
2023-12-27,92.680000,93.110001,92.279999,92.360001,92.360001,32249
2023-12-28,92.769997,93.042503,92.570000,92.985001,92.985001,35502
2023-12-29,93.000000,93.379997,92.690002,92.940002,92.940002,18869
2024-01-02,93.089996,93.110001,92.550003,92.930000,92.930000,78312
2024-01-03,92.720001,92.959999,91.919998,92.040001,92.040001,54337
